context,question,answer,context_id
Điều 371 Bộ luật Dân sự 2015 quy định: Pháp nhân phải bồi thường thiệt hại do người của pháp nhân gây ra trong khi thực hiện nhiệm vụ được giao.,Ai phải bồi thường thiệt hại do người của pháp nhân gây ra theo Bộ luật Dân sự 2015?,Pháp nhân.,doc_3512
Điều 372 Bộ luật Dân sự 2015 quy định: Người sử dụng lao động phải bồi thường thiệt hại do người lao động gây ra trong khi thực hiện công việc được giao.,Ai phải bồi thường thiệt hại do người lao động gây ra trong khi làm việc theo Bộ luật Dân sự 2015?,Người sử dụng lao động.,doc_3513
Điều 373 Bộ luật Dân sự 2015 quy định: Nhà nước phải bồi thường thiệt hại do hành vi trái pháp luật của người thi hành công vụ gây ra.,Ai phải bồi thường thiệt hại do người thi hành công vụ gây ra theo Bộ luật Dân sự 2015?,Nhà nước.,doc_3514
"Điều 374 Bộ luật Dân sự 2015 quy định: Thiệt hại do nguồn nguy hiểm cao độ gây ra phải được bồi thường bởi người sở hữu, sử dụng hoặc quản lý nguồn nguy hiểm đó.",Ai phải bồi thường thiệt hại do nguồn nguy hiểm cao độ gây ra theo Bộ luật Dân sự 2015?,"Người sở hữu, sử dụng hoặc quản lý nguồn nguy hiểm cao độ.",doc_3515
"Điều 375 Bộ luật Dân sự 2015 quy định: Nguồn nguy hiểm cao độ bao gồm phương tiện giao thông vận tải cơ giới, hệ thống truyền tải điện, nhà máy công nghiệp, vũ khí, chất nổ, chất độc, chất phóng xạ.",Nguồn nguy hiểm cao độ bao gồm những gì theo Bộ luật Dân sự 2015?,"Phương tiện giao thông vận tải cơ giới, hệ thống truyền tải điện, nhà máy công nghiệp, vũ khí, chất nổ, chất độc, chất phóng xạ.",doc_3516
Điều 376 Bộ luật Dân sự 2015 quy định: Người sở hữu nguồn nguy hiểm cao độ không phải bồi thường nếu thiệt hại xảy ra do sự kiện bất khả kháng hoặc lỗi hoàn toàn của bên bị thiệt hại.,Trong trường hợp nào người sở hữu nguồn nguy hiểm cao độ không phải bồi thường theo Bộ luật Dân sự 2015?,Khi thiệt hại xảy ra do sự kiện bất khả kháng hoặc lỗi hoàn toàn của bên bị thiệt hại.,doc_3517
"Điều 377 Bộ luật Dân sự 2015 quy định: Thiệt hại do súc vật gây ra phải được bồi thường bởi người sở hữu súc vật, trừ trường hợp thiệt hại do lỗi của bên bị thiệt hại hoặc sự kiện bất khả kháng.",Ai phải bồi thường thiệt hại do súc vật gây ra theo Bộ luật Dân sự 2015?,"Người sở hữu súc vật, trừ trường hợp do lỗi của bên bị thiệt hại hoặc sự kiện bất khả kháng.",doc_3518
"Điều 378 Bộ luật Dân sự 2015 quy định: Thiệt hại do cây cối gây ra phải được bồi thường bởi người sở hữu cây, trừ trường hợp thiệt hại do sự kiện bất khả kháng hoặc lỗi của bên bị thiệt hại.",Ai phải bồi thường thiệt hại do cây cối gây ra theo Bộ luật Dân sự 2015?,"Người sở hữu cây, trừ trường hợp do sự kiện bất khả kháng hoặc lỗi của bên bị thiệt hại.",doc_3519
"Điều 379 Bộ luật Dân sự 2015 quy định: Thiệt hại do nhà cửa, công trình xây dựng gây ra phải được bồi thường bởi người sở hữu, sử dụng hoặc quản lý công trình, trừ trường hợp do sự kiện bất khả kháng hoặc lỗi của bên bị thiệt hại.","Ai phải bồi thường thiệt hại do nhà cửa, công trình xây dựng gây ra theo Bộ luật Dân sự 2015?","Người sở hữu, sử dụng hoặc quản lý công trình, trừ trường hợp do sự kiện bất khả kháng hoặc lỗi của bên bị thiệt hại.",doc_3520
Điều 380 Bộ luật Dân sự 2015 quy định: Thiệt hại do hành vi xâm phạm quyền sở hữu trí tuệ phải được bồi thường bởi người có hành vi xâm phạm.,Ai phải bồi thường thiệt hại do xâm phạm quyền sở hữu trí tuệ theo Bộ luật Dân sự 2015?,Người có hành vi xâm phạm.,doc_3521
"Điều 381 Bộ luật Dân sự 2015 quy định: Thiệt hại do hành vi xâm phạm bí mật thông tin cá nhân phải được bồi thường bởi người có hành vi xâm phạm, bao gồm chi phí khắc phục và thiệt hại về tinh thần.",Thiệt hại do xâm phạm bí mật thông tin cá nhân được bồi thường như thế nào theo Bộ luật Dân sự 2015?,"Bởi người có hành vi xâm phạm, bao gồm chi phí khắc phục và thiệt hại về tinh thần.",doc_3522
"Điều 382 Bộ luật Dân sự 2015 quy định: Thời hiệu khởi kiện yêu cầu bồi thường thiệt hại là 2 năm kể từ ngày thiệt hại xảy ra, trừ trường hợp pháp luật có quy định khác.",Thời hiệu khởi kiện yêu cầu bồi thường thiệt hại là bao lâu theo Bộ luật Dân sự 2015?,"2 năm kể từ ngày thiệt hại xảy ra, trừ trường hợp pháp luật có quy định khác.",doc_3523
"Điều 383 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự là hợp đồng giữa các cá nhân, pháp nhân hoặc chủ thể khác nhằm xác lập, thay đổi, chấm dứt quyền, nghĩa vụ dân sự.",Hợp đồng dân sự là gì theo Bộ luật Dân sự 2015?,"Hợp đồng giữa các cá nhân, pháp nhân hoặc chủ thể khác nhằm xác lập, thay đổi, chấm dứt quyền, nghĩa vụ dân sự.",doc_3524
Điều 384 Bộ luật Dân sự 2015 quy định: Hợp đồng song vụ là hợp đồng mà mỗi bên đều có nghĩa vụ đối với bên kia.,Hợp đồng song vụ là gì theo Bộ luật Dân sự 2015?,Hợp đồng mà mỗi bên đều có nghĩa vụ đối với bên kia.,doc_3525
Điều 385 Bộ luật Dân sự 2015 quy định: Hợp đồng đơn vụ là hợp đồng mà chỉ một bên có nghĩa vụ đối với bên kia.,Hợp đồng đơn vụ là gì theo Bộ luật Dân sự 2015?,Hợp đồng mà chỉ một bên có nghĩa vụ đối với bên kia.,doc_3526
Điều 386 Bộ luật Dân sự 2015 quy định: Hợp đồng chính là hợp đồng mà hiệu lực không phụ thuộc vào hợp đồng khác.,Hợp đồng chính là gì theo Bộ luật Dân sự 2015?,Hợp đồng mà hiệu lực không phụ thuộc vào hợp đồng khác.,doc_3527
Điều 387 Bộ luật Dân sự 2015 quy định: Hợp đồng phụ là hợp đồng mà hiệu lực phụ thuộc vào hợp đồng chính.,Hợp đồng phụ là gì theo Bộ luật Dân sự 2015?,Hợp đồng mà hiệu lực phụ thuộc vào hợp đồng chính.,doc_3528
Điều 388 Bộ luật Dân sự 2015 quy định: Hợp đồng có lợi cho người thứ ba là hợp đồng mà các bên giao kết nhằm mang lại lợi ích cho người thứ ba.,Hợp đồng có lợi cho người thứ ba là gì theo Bộ luật Dân sự 2015?,Hợp đồng mà các bên giao kết nhằm mang lại lợi ích cho người thứ ba.,doc_3529
"Điều 389 Bộ luật Dân sự 2015 quy định: Người thứ ba có quyền yêu cầu thực hiện nghĩa vụ vì lợi ích của mình, trừ trường hợp từ chối hoặc hợp đồng bị hủy bỏ.",Người thứ ba có quyền gì trong hợp đồng có lợi cho người thứ ba theo Bộ luật Dân sự 2015?,"Yêu cầu thực hiện nghĩa vụ vì lợi ích của mình, trừ trường hợp từ chối hoặc hợp đồng bị hủy bỏ.",doc_3530
Điều 390 Bộ luật Dân sự 2015 quy định: Hợp đồng mẫu là hợp đồng có nội dung được soạn thảo sẵn để sử dụng cho nhiều giao dịch.,Hợp đồng mẫu là gì theo Bộ luật Dân sự 2015?,Hợp đồng có nội dung được soạn thảo sẵn để sử dụng cho nhiều giao dịch.,doc_3531
Điều 391 Bộ luật Dân sự 2015 quy định: Điều kiện giao dịch chung là các điều khoản được soạn thảo sẵn để áp dụng cho nhiều hợp đồng.,Điều kiện giao dịch chung là gì theo Bộ luật Dân sự 2015?,Các điều khoản được soạn thảo sẵn để áp dụng cho nhiều hợp đồng.,doc_3532
Điều 392 Bộ luật Dân sự 2015 quy định: Hợp đồng gia nhập là hợp đồng mà một bên chấp nhận toàn bộ nội dung do bên kia soạn thảo sẵn.,Hợp đồng gia nhập là gì theo Bộ luật Dân sự 2015?,Hợp đồng mà một bên chấp nhận toàn bộ nội dung do bên kia soạn thảo sẵn.,doc_3533
"Điều 393 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự có thể được sửa đổi, bổ sung theo thỏa thuận của các bên, trừ trường hợp pháp luật có quy định khác.",Hợp đồng dân sự có thể được sửa đổi như thế nào theo Bộ luật Dân sự 2015?,"Theo thỏa thuận của các bên, trừ trường hợp pháp luật có quy định khác.",doc_3534
Điều 394 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự có thể được chuyển giao cho người thứ ba nếu được bên kia đồng ý hoặc pháp luật có quy định.,Hợp đồng dân sự có thể được chuyển giao trong trường hợp nào theo Bộ luật Dân sự 2015?,Khi được bên kia đồng ý hoặc pháp luật có quy định.,doc_3535
"Điều 395 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự chấm dứt khi các bên hoàn thành nghĩa vụ, thỏa thuận chấm dứt, hết thời hạn hoặc theo quy định của pháp luật.",Hợp đồng dân sự chấm dứt khi nào theo Bộ luật Dân sự 2015?,"Khi các bên hoàn thành nghĩa vụ, thỏa thuận chấm dứt, hết thời hạn hoặc theo quy định của pháp luật.",doc_3536
"Điều 396 Bộ luật Dân sự 2015 quy định: Khi hợp đồng dân sự chấm dứt, các bên phải hoàn trả cho nhau những gì đã nhận, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác.","Khi hợp đồng dân sự chấm dứt, các bên phải làm gì theo Bộ luật Dân sự 2015?","Hoàn trả cho nhau những gì đã nhận, trừ trường hợp pháp luật hoặc thỏa thuận có quy định khác.",doc_3537
Điều 397 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự có thể bị hủy bỏ nếu một bên vi phạm nghiêm trọng nghĩa vụ hợp đồng hoặc theo quy định của pháp luật.,Hợp đồng dân sự có thể bị hủy bỏ trong trường hợp nào theo Bộ luật Dân sự 2015?,Khi một bên vi phạm nghiêm trọng nghĩa vụ hợp đồng hoặc theo quy định của pháp luật.,doc_3538
"Điều 398 Bộ luật Dân sự 2015 quy định: Hợp đồng dân sự bị hủy bỏ có hiệu lực từ thời điểm giao kết, trừ trường hợp pháp luật có quy định khác.",Hợp đồng dân sự bị hủy bỏ có hiệu lực từ khi nào theo Bộ luật Dân sự 2015?,"Từ thời điểm giao kết, trừ trường hợp pháp luật có quy định khác.",doc_3539
Điều 399 Bộ luật Dân sự 2015 quy định: Hậu quả pháp lý của việc hủy bỏ hợp đồng là các bên phải hoàn trả cho nhau những gì đã nhận và bồi thường thiệt hại nếu có.,Hậu quả pháp lý của việc hủy bỏ hợp đồng là gì theo Bộ luật Dân sự 2015?,Các bên phải hoàn trả cho nhau những gì đã nhận và bồi thường thiệt hại nếu có.,doc_3540
"Điều 400 Bộ luật Dân sự 2015 quy định: Thời hiệu khởi kiện yêu cầu hủy bỏ hợp đồng là 2 năm kể từ ngày quyền, lợi ích hợp pháp bị xâm phạm, trừ trường hợp pháp luật có quy định khác.",Thời hiệu khởi kiện yêu cầu hủy bỏ hợp đồng là bao lâu theo Bộ luật Dân sự 2015?,"2 năm kể từ ngày quyền, lợi ích hợp pháp bị xâm phạm, trừ trường hợp pháp luật có quy định khác.",doc_3541
